obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy,rain_mm,rain_lag_1h,rain_lag_2h,rain_lag_3h,rain_lag_6h,rain_lag_12h,rain_lag_24h,rain_sum_3h,rain_sum_6h,rain_sum_12h,rain_sum_24h,rain_sum_48h,rain_sum_72h,rain_forecast_lead_h,rain_base_time
2026-03-27 00:00:00,0.42,65.59,0.0,49.014,41.9,3.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-26 17:00:00
2026-03-27 01:00:00,0.077,65.59,0.0,49.002,41.9,3.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-26 17:00:00
2026-03-27 02:00:00,0.0,65.59,0.0,48.991,41.9,3.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-26 20:00:00
2026-03-27 03:00:00,0.0,65.58,0.0,48.979,41.9,3.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-26 20:00:00
2026-03-27 04:00:00,1.985,65.58,0.0,48.975,41.9,3.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-26 20:00:00
2026-03-27 05:00:00,0.0,65.58,0.0,48.96,41.9,2.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-26 23:00:00
2026-03-27 06:00:00,1.616,65.58,0.0,48.955,41.9,2.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-26 23:00:00
2026-03-27 07:00:00,0.0,65.57,0.0,48.939,41.9,3.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-26 23:00:00
2026-03-27 08:00:00,1.041,65.57,0.0,48.932,41.9,3.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 02:00:00
2026-03-27 09:00:00,1.072,65.57,0.0,48.924,41.9,3.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 02:00:00
2026-03-27 10:00:00,0.0,65.57,0.0,48.908,41.8,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 02:00:00
2026-03-27 11:00:00,1.13,65.56,0.0,48.9,41.8,3.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 05:00:00
2026-03-27 12:00:00,0.0,65.56,0.0,48.877,41.8,3.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 05:00:00
2026-03-27 13:00:00,0.0,65.55,0.0,48.864,41.8,3.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 05:00:00
2026-03-27 14:00:00,1.374,65.55,0.0,48.857,41.8,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 08:00:00
2026-03-27 15:00:00,0.0,65.55,0.0,48.841,41.8,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 08:00:00
2026-03-27 16:00:00,0.195,65.55,0.0,48.83,41.8,3.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 08:00:00
2026-03-27 17:00:00,2.394,65.55,0.0,48.826,41.8,3.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 11:00:00
2026-03-27 18:00:00,0.0,65.54,0.0,48.802,41.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 11:00:00
2026-03-27 19:00:00,3.534,65.54,0.0,48.802,41.8,3.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 11:00:00
2026-03-27 20:00:00,2.759,65.54,0.0,48.798,41.7,3.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 14:00:00
2026-03-27 21:00:00,0.0,65.53,0.0,48.775,41.7,3.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 14:00:00
2026-03-27 22:00:00,2.379,65.53,0.0,48.771,41.7,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 14:00:00
2026-03-27 23:00:00,2.379,65.53,0.0,48.767,41.7,3.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 17:00:00
2026-03-28 00:00:00,0.296,65.53,0.0,48.755,41.7,3.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 17:00:00
2026-03-28 01:00:00,0.451,65.52,0.0,48.744,41.7,3.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 17:00:00
2026-03-28 02:00:00,0.0,65.52,0.0,48.72,41.7,3.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 20:00:00
2026-03-28 03:00:00,2.592,65.52,0.0,48.716,41.7,3.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 20:00:00
2026-03-28 04:00:00,0.344,65.51,0.0,48.704,41.7,3.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 20:00:00
2026-03-28 05:00:00,0.922,65.51,0.0,48.697,41.7,3.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-27 23:00:00
2026-03-28 06:00:00,0.0,65.51,0.0,48.681,41.6,3.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-27 23:00:00
2026-03-28 07:00:00,1.891,65.51,0.0,48.677,41.6,2.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-27 23:00:00
2026-03-28 08:00:00,0.0,65.5,0.0,48.665,41.6,3.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 02:00:00
2026-03-28 09:00:00,1.182,65.5,0.0,48.657,41.6,3.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 02:00:00
2026-03-28 10:00:00,0.208,65.5,0.0,48.646,41.6,3.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 02:00:00
2026-03-28 11:00:00,0.0,65.5,0.0,48.63,41.6,3.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 05:00:00
2026-03-28 12:00:00,0.0,65.49,0.0,48.607,41.6,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 05:00:00
2026-03-28 13:00:00,2.789,65.49,0.0,48.603,41.6,3.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 05:00:00
2026-03-28 14:00:00,1.451,65.49,0.0,48.594,41.6,3.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 08:00:00
2026-03-28 15:00:00,0.0,65.48,0.0,48.575,41.6,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 08:00:00
2026-03-28 16:00:00,0.205,65.48,0.0,48.564,41.5,3.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 08:00:00
2026-03-28 17:00:00,1.384,65.48,0.0,48.556,41.5,3.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 11:00:00
2026-03-28 18:00:00,0.194,65.47,0.0,48.544,41.5,3.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 11:00:00
2026-03-28 19:00:00,2.295,65.47,0.0,48.54,41.5,3.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 11:00:00
2026-03-28 20:00:00,0.0,65.47,0.0,48.521,41.5,3.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 14:00:00
2026-03-28 21:00:00,0.142,65.46,0.0,48.509,41.5,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 14:00:00
2026-03-28 22:00:00,2.373,65.46,0.0,48.505,41.5,3.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 14:00:00
2026-03-28 23:00:00,0.207,65.46,0.0,48.493,41.5,3.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 17:00:00
2026-03-29 00:00:00,1.294,65.46,0.0,48.485,41.5,3.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 17:00:00
2026-03-29 01:00:00,1.29,65.46,0.0,48.478,41.5,3.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 17:00:00
2026-03-29 02:00:00,0.0,65.45,0.0,48.462,41.5,3.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 20:00:00
2026-03-29 03:00:00,0.287,65.45,0.0,48.45,41.5,3.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 20:00:00
2026-03-29 04:00:00,1.401,65.45,0.0,48.442,41.4,3.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 20:00:00
2026-03-29 05:00:00,0.125,65.44,0.0,48.431,41.4,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-28 23:00:00
2026-03-29 06:00:00,0.0,65.44,0.0,48.419,41.4,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-28 23:00:00
2026-03-29 07:00:00,0.0,65.44,0.0,48.407,41.4,3.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-28 23:00:00
2026-03-29 08:00:00,0.0,65.44,0.0,48.396,41.4,3.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 02:00:00
2026-03-29 09:00:00,1.934,65.43,0.0,48.392,41.4,3.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 02:00:00
2026-03-29 10:00:00,0.0,65.43,0.0,48.38,41.4,3.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 02:00:00
2026-03-29 11:00:00,0.0,65.43,0.0,48.368,41.4,3.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 05:00:00
2026-03-29 12:00:00,0.272,65.42,0.0,48.356,41.4,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 05:00:00
2026-03-29 13:00:00,0.0,65.42,0.0,48.341,41.4,3.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 05:00:00
2026-03-29 14:00:00,0.0,65.42,0.0,48.325,41.3,3.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 08:00:00
2026-03-29 15:00:00,0.673,65.41,0.0,48.314,41.3,3.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 08:00:00
2026-03-29 16:00:00,0.43,65.41,0.0,48.302,41.3,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 08:00:00
2026-03-29 17:00:00,0.323,65.41,0.0,48.29,41.3,3.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 11:00:00
2026-03-29 18:00:00,0.097,65.41,0.0,48.278,41.3,3.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 11:00:00
2026-03-29 19:00:00,0.007,65.4,0.0,48.267,41.3,3.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 11:00:00
2026-03-29 20:00:00,1.191,65.4,0.0,48.259,41.3,3.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 14:00:00
2026-03-29 21:00:00,0.195,65.4,0.0,48.247,41.3,3.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 14:00:00
2026-03-29 22:00:00,0.064,65.39,0.0,48.236,41.3,3.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 14:00:00
2026-03-29 23:00:00,0.221,65.39,0.0,48.224,41.3,3.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 17:00:00
2026-03-30 00:00:00,2.253,65.39,0.0,48.22,41.3,3.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 17:00:00
2026-03-30 01:00:00,0.0,65.39,0.0,48.204,41.2,3.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 17:00:00
2026-03-30 02:00:00,1.333,65.38,0.0,48.197,41.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 20:00:00
2026-03-30 03:00:00,0.0,65.38,0.0,48.177,41.2,3.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 20:00:00
2026-03-30 04:00:00,0.0,65.38,0.0,48.162,41.2,3.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 20:00:00
2026-03-30 05:00:00,1.317,65.37,0.0,48.154,41.2,3.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-29 23:00:00
2026-03-30 06:00:00,0.0,65.37,0.0,48.142,41.2,3.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-29 23:00:00
2026-03-30 07:00:00,0.0,65.37,0.0,48.13,41.2,3.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-03-29 23:00:00
2026-03-30 08:00:00,0.157,65.36,0.0,48.119,41.2,3.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-03-30 02:00:00
2026-03-30 09:00:00,1.976,65.36,0.0,48.114,41.2,3.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-03-30 02:00:00
2026-03-30 10:00:00,0.0,65.36,0.0,48.095,41.1,3.217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8,2026-03-30 02:00:00
2026-03-30 11:00:00,1.053,65.36,0.0,48.088,41.1,3.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6,2026-03-30 05:00:00
2026-03-30 12:00:00,0.074,65.35,0.0,48.076,41.1,3.296,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,7,2026-03-30 05:00:00
2026-03-30 13:00:00,0.264,65.35,0.0,48.064,41.1,3.514,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,8,2026-03-30 05:00:00
2026-03-30 14:00:00,0.31,65.35,0.0,48.053,41.1,3.56,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,6,2026-03-30 08:00:00
2026-03-30 15:00:00,0.313,65.34,0.0,48.041,41.1,3.563,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,8.0,8.0,7,2026-03-30 08:00:00
2026-03-30 16:00:00,1.386,65.34,0.0,48.033,41.1,3.525,2.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,9.0,10.0,10.0,10.0,10.0,8,2026-03-30 08:00:00
2026-03-30 17:00:00,0.0,65.34,0.0,48.018,41.1,3.352,3.0,2.0,3.0,1.0,1.0,0.0,0.0,8.0,11.0,13.0,13.0,13.0,13.0,6,2026-03-30 11:00:00
2026-03-30 18:00:00,1.139,65.34,0.0,48.01,41.1,3.306,2.0,3.0,2.0,3.0,1.0,0.0,0.0,7.0,12.0,15.0,15.0,15.0,15.0,7,2026-03-30 11:00:00
2026-03-30 19:00:00,3.348,65.34,2.0,48.01,41.1,3.348,2.0,2.0,3.0,2.0,1.0,0.0,0.0,7.0,13.0,17.0,17.0,17.0,17.0,8,2026-03-30 11:00:00
2026-03-30 20:00:00,1.423,65.33,2.2,48.002,41.1,3.59,1.0,2.0,2.0,3.0,1.0,0.0,0.0,5.0,13.0,18.0,18.0,18.0,18.0,6,2026-03-30 14:00:00
2026-03-30 21:00:00,2.539,65.33,1.4,47.998,41.1,3.595,0.0,1.0,2.0,2.0,3.0,0.0,0.0,3.0,10.0,18.0,18.0,18.0,18.0,7,2026-03-30 14:00:00
2026-03-30 22:00:00,1.005,65.33,2.7,47.99,41.1,3.394,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,8.0,17.0,18.0,18.0,18.0,8,2026-03-30 14:00:00
2026-03-30 23:00:00,5.678,65.33,3.8,47.998,41.1,3.289,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,16.0,18.0,18.0,18.0,6,2026-03-30 17:00:00
2026-03-31 00:00:00,6.511,65.34,3.4,48.01,41.1,3.289,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,15.0,18.0,18.0,18.0,7,2026-03-30 17:00:00
2026-03-31 01:00:00,4.147,65.34,3.4,48.013,41.1,3.286,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,14.0,18.0,18.0,18.0,8,2026-03-30 17:00:00
2026-03-31 02:00:00,2.424,65.34,2.4,48.01,41.1,3.285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,18.0,18.0,18.0,6,2026-03-30 20:00:00
2026-03-31 03:00:00,8.515,65.34,1.4,48.028,41.1,3.432,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,18.0,18.0,18.0,7,2026-03-30 20:00:00
2026-03-31 04:00:00,0.0,65.34,0.3,48.01,41.1,3.532,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,18.0,18.0,18.0,8,2026-03-30 20:00:00
2026-03-31 05:00:00,3.218,65.34,0.0,48.01,41.1,3.218,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,18.0,18.0,18.0,6,2026-03-30 23:00:00
2026-03-31 06:00:00,1.007,65.33,0.0,48.002,41.1,3.174,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,18.0,18.0,18.0,7,2026-03-30 23:00:00
2026-03-31 07:00:00,3.199,65.33,0.0,48.002,41.1,3.199,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,18.0,18.0,8,2026-03-30 23:00:00
2026-03-31 08:00:00,0.0,65.33,0.0,47.983,41.1,3.329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,6,2026-03-31 02:00:00
2026-03-31 09:00:00,1.213,65.33,0.0,47.975,41.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,7,2026-03-31 02:00:00
2026-03-31 10:00:00,3.43,65.33,0.0,47.975,41.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,18.0,18.0,8,2026-03-31 02:00:00
2026-03-31 11:00:00,1.431,65.33,0.0,47.967,41.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,18.0,18.0,6,2026-03-31 05:00:00
2026-03-31 12:00:00,2.67,65.32,0.0,47.963,41.0,3.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,18.0,18.0,7,2026-03-31 05:00:00
2026-03-31 13:00:00,1.475,65.32,0.0,47.955,41.0,3.642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,18.0,18.0,8,2026-03-31 05:00:00
2026-03-31 14:00:00,2.25,65.32,0.0,47.95,41.0,3.556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,18.0,18.0,6,2026-03-31 08:00:00
2026-03-31 15:00:00,0.0,65.32,0.0,47.932,41.0,3.581,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,18.0,18.0,7,2026-03-31 08:00:00
2026-03-31 16:00:00,0.064,65.31,0.0,47.92,41.0,3.314,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,18.0,18.0,8,2026-03-31 08:00:00
2026-03-31 17:00:00,1.027,65.31,0.0,47.913,41.0,3.194,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,18.0,18.0,6,2026-03-31 11:00:00
2026-03-31 18:00:00,0.966,65.31,0.0,47.905,41.0,3.105,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,18.0,18.0,7,2026-03-31 11:00:00
2026-03-31 19:00:00,2.48,65.31,0.0,47.901,41.0,3.563,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,18.0,18.0,8,2026-03-31 11:00:00
2026-03-31 20:00:00,1.689,65.31,0.0,47.893,41.0,3.856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,6,2026-03-31 14:00:00
2026-03-31 21:00:00,1.18,65.3,0.0,47.885,41.0,3.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7,2026-03-31 14:00:00
2026-03-31 22:00:00,2.027,65.3,0.0,47.882,41.0,3.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8,2026-03-31 14:00:00
2026-03-31 23:00:00,0.614,65.3,0.0,47.87,41.0,3.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,6,2026-03-31 17:00:00
2026-04-01 00:00:00,0.0,65.3,0.0,47.85,40.9,3.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7,2026-03-31 17:00:00
2026-04-01 01:00:00,2.49,65.29,0.0,47.847,40.9,3.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8,2026-03-31 17:00:00
2026-04-01 02:00:00,2.373,65.29,0.0,47.843,40.9,3.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,6,2026-03-31 20:00:00
2026-04-01 03:00:00,0.938,65.29,0.0,47.835,40.9,3.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7,2026-03-31 20:00:00
2026-04-01 04:00:00,1.742,65.29,0.0,47.831,40.9,2.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8,2026-03-31 20:00:00
2026-04-01 05:00:00,1.634,65.29,0.0,47.827,40.9,2.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,6,2026-03-31 23:00:00
2026-04-01 06:00:00,0.776,65.29,0.0,47.819,40.9,2.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7,2026-03-31 23:00:00
2026-04-01 07:00:00,0.0,65.28,0.0,47.804,40.9,2.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,8,2026-03-31 23:00:00
2026-04-01 08:00:00,0.931,65.28,0.0,47.796,40.9,3.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,6,2026-04-01 02:00:00
2026-04-01 09:00:00,1.391,65.28,0.0,47.788,40.9,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,7,2026-04-01 02:00:00
2026-04-01 10:00:00,1.558,65.28,0.0,47.781,40.9,3.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,8,2026-04-01 02:00:00
2026-04-01 11:00:00,0.0,65.27,0.0,47.765,40.9,3.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,6,2026-04-01 05:00:00
