obsrdt,inflowqy,target_inflow_3h,pred_inflow_GradientBoosting,pred_inflow_RandomForest,dam_name,dam_code
2025-03-10 23:00:00,3.652,0.921,4.347026115341289,3.5644152976190475,임하댐,2002110
2025-03-11 00:00:00,4.425,4.81,4.751811629330537,3.714370431547618,임하댐,2002110
2025-03-11 01:00:00,4.812,4.812,4.751811629330537,3.6398622023809537,임하댐,2002110
2025-03-11 02:00:00,0.921,4.807,4.347026115341289,2.942905803571428,임하댐,2002110
2025-03-11 03:00:00,4.81,4.817,4.076778975222074,3.125337976190476,임하댐,2002110
2025-03-11 04:00:00,4.812,4.802,4.347026115341289,3.2600122321428566,임하댐,2002110
2025-03-11 05:00:00,4.807,0.921,4.751811629330537,3.411982172619048,임하댐,2002110
2025-03-11 06:00:00,4.817,4.426,4.751811629330537,3.477600312499999,임하댐,2002110
2025-03-11 07:00:00,4.802,0.0,4.347026115341289,3.51818800595238,임하댐,2002110
2025-03-11 08:00:00,0.921,0.0,4.076778975222074,4.203010634920634,임하댐,2002110
2025-03-11 09:00:00,4.426,2.478,4.347026115341289,3.621240208333333,임하댐,2002110
2025-03-11 10:00:00,0.0,1.705,4.347026115341289,4.295287926587301,임하댐,2002110
2025-03-11 11:00:00,0.0,1.317,4.347026115341289,4.795769285714285,임하댐,2002110
2025-03-11 12:00:00,2.478,7.148,4.347026115341289,4.670358541666669,임하댐,2002110
2025-03-11 13:00:00,1.705,0.0,4.347026115341289,3.4067364583333335,임하댐,2002110
2025-03-11 14:00:00,1.317,6.76,4.076778975222074,2.819217142857143,임하댐,2002110
2025-03-11 15:00:00,7.148,3.651,4.751811629330537,4.266356597222222,임하댐,2002110
2025-03-11 16:00:00,0.0,4.036,4.076778975222074,2.619685625,임하댐,2002110
2025-03-11 17:00:00,6.76,7.536,4.076778975222074,4.060691378968254,임하댐,2002110
2025-03-11 18:00:00,3.651,4.425,4.076778975222074,3.868002395833333,임하댐,2002110
2025-03-11 19:00:00,4.036,6.37,4.076778975222074,4.749898779761905,임하댐,2002110
2025-03-11 20:00:00,7.536,6.362,4.076778975222074,3.2350891964285715,임하댐,2002110
2025-03-11 21:00:00,4.425,4.817,4.347026115341289,3.9072727331349215,임하댐,2002110
2025-03-11 22:00:00,6.37,6.749,4.076778975222074,3.0948065327380956,임하댐,2002110
2025-03-11 23:00:00,6.362,5.203,4.347026115341289,3.617731354166665,임하댐,2002110
2025-03-12 00:00:00,4.817,4.81,4.751811629330537,3.532610358495672,임하댐,2002110
2025-03-12 01:00:00,6.749,4.811,4.751811629330537,3.340806964285714,임하댐,2002110
2025-03-12 02:00:00,5.203,4.813,4.709332485173391,3.0436593749999994,임하댐,2002110
2025-03-12 03:00:00,4.81,8.312,5.114117999162639,3.8015884821428565,임하댐,2002110
2025-03-12 04:00:00,4.811,5.202,4.709332485173391,4.438132857142857,임하댐,2002110
2025-03-12 05:00:00,4.813,4.818,4.709332485173391,4.417647529761903,임하댐,2002110
2025-03-12 06:00:00,8.312,4.813,4.709332485173391,3.6717942708333338,임하댐,2002110
2025-03-12 07:00:00,5.202,33.09,4.709332485173391,3.662108958333333,임하댐,2002110
2025-03-12 08:00:00,4.818,0.0,4.709332485173391,4.598558333333333,임하댐,2002110
2025-03-12 09:00:00,4.813,9.069,4.709332485173391,4.409996458333334,임하댐,2002110
2025-03-12 10:00:00,33.09,4.039,5.635389680813752,6.723652033730159,임하댐,2002110
2025-03-12 11:00:00,0.0,3.649,5.635389680813752,6.632805873015873,임하댐,2002110
2025-03-12 12:00:00,9.069,9.483,6.048885003177007,5.816959970238097,임하댐,2002110
2025-03-12 13:00:00,4.039,9.102,6.769600129743891,4.852824756944444,임하댐,2002110
2025-03-12 14:00:00,3.649,6.762,6.048885003177007,4.706197214105339,임하댐,2002110
2025-03-12 15:00:00,9.483,2.482,6.048885003177007,6.933852172619045,임하댐,2002110
2025-03-12 16:00:00,9.102,11.785,6.048885003177007,8.612332708333334,임하댐,2002110
2025-03-12 17:00:00,6.762,8.316,5.658598679071666,5.917598363095236,임하댐,2002110
2025-03-12 18:00:00,2.482,4.82,6.048885003177007,6.064910461309526,임하댐,2002110
2025-03-12 19:00:00,11.785,8.707,7.6237904976625614,7.715080029761905,임하댐,2002110
2025-03-12 20:00:00,8.316,10.26,7.6237904976625614,7.4800247172619025,임하댐,2002110
2025-03-12 21:00:00,4.82,7.117,7.2190049836733134,8.12903776785714,임하댐,2002110
2025-03-12 22:00:00,8.707,8.703,7.33904416765944,8.770038660714285,임하댐,2002110
2025-03-12 23:00:00,10.26,7.533,7.33904416765944,8.481251235119048,임하댐,2002110
2025-03-13 00:00:00,7.117,6.375,7.068797027540224,10.101711458333329,임하댐,2002110
2025-03-13 01:00:00,8.703,14.119,7.33904416765944,7.694911041666666,임하댐,2002110
2025-03-13 02:00:00,7.533,7.541,7.33904416765944,5.687681250000002,임하댐,2002110
2025-03-13 03:00:00,6.375,11.811,7.33904416765944,8.507650416666664,임하댐,2002110
2025-03-13 04:00:00,14.119,4.814,7.33904416765944,6.810010416666668,임하댐,2002110
2025-03-13 05:00:00,7.541,8.699,7.2190049836733134,6.576660267857145,임하댐,2002110
2025-03-13 06:00:00,11.811,10.617,7.2190049836733134,9.726803214285715,임하댐,2002110
2025-03-13 07:00:00,4.814,27.394,7.2190049836733134,7.659200550595237,임하댐,2002110
2025-03-13 08:00:00,8.699,13.802,7.2190049836733134,9.446771309523808,임하댐,2002110
2025-03-13 09:00:00,10.617,1.231,8.065569360303025,10.94097549107143,임하댐,2002110
2025-03-13 10:00:00,27.394,0.0,6.8613195223999215,6.692798333333336,임하댐,2002110
2025-03-13 11:00:00,13.802,14.61,8.065569360303025,11.154622023809527,임하댐,2002110
2025-03-13 12:00:00,1.231,8.714,8.065569360303025,6.4635371726190485,임하댐,2002110
2025-03-13 13:00:00,0.0,4.821,7.486293680040687,9.985486865079363,임하댐,2002110
2025-03-13 14:00:00,14.61,7.54,8.065569360303025,8.80929504960317,임하댐,2002110
2025-03-13 15:00:00,8.714,9.878,8.065569360303025,7.322775238095238,임하댐,2002110
2025-03-13 16:00:00,4.821,16.071,8.065569360303025,7.426273720238096,임하댐,2002110
2025-03-13 17:00:00,7.54,9.097,8.065569360303025,6.858423958333331,임하댐,2002110
2025-03-13 18:00:00,9.878,4.815,7.795322220183803,5.308472366071429,임하댐,2002110
2025-03-13 19:00:00,16.071,8.71,7.795322220183803,6.687528571428571,임하댐,2002110
2025-03-13 20:00:00,9.097,12.56,8.065569360303025,8.20512791666667,임하댐,2002110
2025-03-13 21:00:00,4.815,12.597,8.065569360303025,7.194628854166666,임하댐,2002110
2025-03-13 22:00:00,8.71,12.597,8.065569360303025,8.787147321428574,임하댐,2002110
2025-03-13 23:00:00,12.56,9.845,8.065569360303025,9.75371,임하댐,2002110
2025-03-14 00:00:00,12.597,12.6,8.065569360303025,9.30129235119048,임하댐,2002110
2025-03-14 01:00:00,12.597,11.423,8.065569360303025,7.924989315476194,임하댐,2002110
2025-03-14 02:00:00,9.845,12.598,8.065569360303025,10.030737842261905,임하댐,2002110
2025-03-14 03:00:00,12.6,12.603,8.065569360303025,6.639024672619049,임하댐,2002110
2025-03-14 04:00:00,11.423,11.788,8.065569360303025,8.363387604166665,임하댐,2002110
2025-03-14 05:00:00,12.598,9.48,8.743460143764354,11.305190952380954,임하댐,2002110
2025-03-14 06:00:00,12.603,12.603,8.743460143764354,11.662678125000003,임하댐,2002110
2025-03-14 07:00:00,11.788,47.017,8.743460143764354,10.49502047619048,임하댐,2002110
2025-03-14 08:00:00,9.48,1.437,8.743460143764354,10.730452529761909,임하댐,2002110
2025-03-14 09:00:00,12.603,10.975,8.743460143764354,10.844121815476193,임하댐,2002110
2025-03-14 10:00:00,47.017,8.644,10.76505924274729,11.505736041666667,임하댐,2002110
2025-03-14 11:00:00,1.437,12.522,10.994368311334254,6.808931383928572,임하댐,2002110
2025-03-14 12:00:00,10.975,21.445,10.76505924274729,5.981563690476192,임하댐,2002110
2025-03-14 13:00:00,8.644,2.804,11.602148585884224,14.255007619047621,임하댐,2002110
2025-03-14 14:00:00,12.522,13.298,10.76505924274729,9.109583898809522,임하댐,2002110
2025-03-14 15:00:00,21.445,16.033,10.76505924274729,8.293734136904762,임하댐,2002110
2025-03-14 16:00:00,2.804,3.582,10.76505924274729,16.034000659722228,임하댐,2002110
2025-03-14 17:00:00,13.298,10.195,10.494812102628071,6.195551870039684,임하댐,2002110
2025-03-14 18:00:00,16.033,4.746,11.00188563517939,12.627128184523809,임하댐,2002110
2025-03-14 19:00:00,3.582,6.304,10.76505924274729,12.408217083333332,임하댐,2002110
2025-03-14 20:00:00,10.195,10.97,10.76505924274729,8.879298958333337,임하댐,2002110
2025-03-14 21:00:00,4.746,8.639,10.76505924274729,11.575059910714286,임하댐,2002110
2025-03-14 22:00:00,6.304,9.026,10.494812102628071,9.094109642857145,임하댐,2002110
2025-03-14 23:00:00,10.97,7.869,10.76505924274729,9.348817648809526,임하댐,2002110
2025-03-15 00:00:00,8.639,5.13,10.76505924274729,7.9958901736111105,임하댐,2002110
2025-03-15 01:00:00,9.026,16.417,11.169844756736536,12.729552470238094,임하댐,2002110
2025-03-15 02:00:00,7.869,11.363,10.76505924274729,11.987222113095235,임하댐,2002110
2025-03-15 03:00:00,5.13,9.803,10.76505924274729,11.123161086309526,임하댐,2002110
2025-03-15 04:00:00,16.417,5.137,10.76505924274729,13.578659434523809,임하댐,2002110
2025-03-15 05:00:00,11.363,16.056,10.76505924274729,10.902851607142855,임하댐,2002110
2025-03-15 06:00:00,9.803,21.347,10.76505924274729,9.381474404761905,임하댐,2002110
2025-03-15 07:00:00,5.137,18.34,10.76505924274729,12.772342440476194,임하댐,2002110
2025-03-15 08:00:00,16.056,12.061,10.76505924274729,8.75009080357143,임하댐,2002110
2025-03-15 09:00:00,21.347,4.752,10.76505924274729,10.809347455357145,임하댐,2002110
2025-03-15 10:00:00,18.34,5.532,8.743460143764354,11.567474821428572,임하댐,2002110
2025-03-15 11:00:00,12.061,12.527,10.76505924274729,9.303523839285717,임하댐,2002110
2025-03-15 12:00:00,4.752,7.474,8.980286536196454,8.613014494047619,임하댐,2002110
2025-03-15 13:00:00,5.532,5.535,8.980286536196454,10.157730401785711,임하댐,2002110
2025-03-15 14:00:00,12.527,13.303,8.743460143764354,10.25791453869048,임하댐,2002110
2025-03-15 15:00:00,7.474,3.975,8.065569360303025,9.06169300595238,임하댐,2002110
2025-03-15 16:00:00,5.535,8.25,8.065569360303025,7.423259166666665,임하댐,2002110
2025-03-15 17:00:00,13.303,6.311,8.065569360303025,6.988821547619051,임하댐,2002110
2025-03-15 18:00:00,3.975,7.871,8.065569360303025,5.499125119047618,임하댐,2002110
2025-03-15 19:00:00,8.25,6.312,8.065569360303025,9.137784642857145,임하댐,2002110
2025-03-15 20:00:00,6.311,6.306,8.065569360303025,7.470418630952383,임하댐,2002110
2025-03-15 21:00:00,7.871,5.537,8.065569360303025,6.4037204761904745,임하댐,2002110
2025-03-15 22:00:00,6.312,11.777,8.533016322040957,7.981155476190475,임하댐,2002110
2025-03-15 23:00:00,6.306,8.644,8.533016322040957,9.189011056547617,임하댐,2002110
2025-03-16 00:00:00,5.537,4.756,8.937801836030204,9.909525624999997,임하댐,2002110
2025-03-16 01:00:00,11.777,8.642,8.533016322040957,9.332273720238096,임하댐,2002110
2025-03-16 02:00:00,8.644,9.024,8.533016322040957,7.564943288690475,임하댐,2002110
2025-03-16 03:00:00,4.756,8.264,8.533016322040957,7.676481502976188,임하댐,2002110
2025-03-16 04:00:00,8.642,4.759,8.533016322040957,7.996336701388886,임하댐,2002110
2025-03-16 05:00:00,9.024,4.753,9.478476966985564,10.306986145833331,임하댐,2002110
2025-03-16 06:00:00,8.264,12.771,11.329729817352163,12.369118636363634,임하댐,2002110
2025-03-16 07:00:00,4.759,39.659,11.329729817352163,11.393285416666668,임하댐,2002110
2025-03-16 08:00:00,4.753,0.0,10.513627744657732,15.18093819940476,임하댐,2002110
2025-03-16 09:00:00,12.771,5.916,10.13575766297065,10.610024999999997,임하댐,2002110
2025-03-16 10:00:00,39.659,10.585,9.597899395314803,9.75997162202381,임하댐,2002110
2025-03-16 11:00:00,0.0,7.081,8.78179732262037,12.787438978174604,임하댐,2002110
2025-03-16 12:00:00,5.916,14.111,9.597899395314803,14.427191458333331,임하댐,2002110
2025-03-16 13:00:00,10.585,7.861,10.434988738451738,15.145181264880964,임하댐,2002110
2025-03-16 14:00:00,7.081,9.813,9.080952303410552,16.52947607142858,임하댐,2002110
2025-03-16 15:00:00,14.111,4.758,9.080952303410552,9.186875952380952,임하댐,2002110
2025-03-16 16:00:00,7.861,7.475,9.080952303410552,17.99857071428572,임하댐,2002110
2025-03-16 17:00:00,9.813,12.917,8.810705163291333,8.544584821428572,임하댐,2002110
2025-03-16 18:00:00,4.758,4.371,9.080952303410552,8.888728988095238,임하댐,2002110
2025-03-16 19:00:00,7.475,5.924,8.581395105724992,8.69904244047619,임하댐,2002110
2025-03-16 20:00:00,12.917,4.756,8.152881552684638,9.285732723214288,임하댐,2002110
2025-03-16 21:00:00,4.371,13.314,9.098342197629243,7.187309672619048,임하댐,2002110
2025-03-16 22:00:00,5.924,4.37,10.830172619666605,8.086765446428572,임하댐,2002110
2025-03-16 23:00:00,4.756,9.811,9.565789159367178,10.38289379464286,임하댐,2002110
2025-03-17 00:00:00,13.314,10.61,9.098342197629243,8.19079002976191,임하댐,2002110
2025-03-17 01:00:00,4.37,0.864,9.565789159367178,7.146919285714285,임하댐,2002110
2025-03-17 02:00:00,9.811,16.036,9.098342197629243,8.086958011363638,임하댐,2002110
2025-03-17 03:00:00,10.61,5.925,9.45362758145217,9.224789479166668,임하댐,2002110
2025-03-17 04:00:00,0.864,5.914,9.048842067462925,13.218485907738094,임하댐,2002110
2025-03-17 05:00:00,16.036,4.755,9.048842067462925,9.283966875000003,임하댐,2002110
2025-03-17 06:00:00,5.925,7.096,9.048842067462925,9.2713815625,임하댐,2002110
2025-03-17 07:00:00,5.914,28.118,9.45362758145217,7.682731949404764,임하댐,2002110
2025-03-17 08:00:00,4.755,0.585,9.048842067462925,9.572457544642855,임하댐,2002110
2025-03-17 09:00:00,7.096,0.0,8.620328514422571,10.348290282738093,임하댐,2002110
2025-03-17 10:00:00,28.118,12.563,7.036070035935713,8.575146875000002,임하댐,2002110
2025-03-17 11:00:00,0.585,1.222,7.306317176054928,10.409947519841271,임하댐,2002110
2025-03-17 12:00:00,0.0,9.768,7.426356360041054,7.966419613095239,임하댐,2002110
2025-03-17 13:00:00,12.563,7.588,7.543143568487027,9.901084265873015,임하댐,2002110
2025-03-17 14:00:00,1.222,11.328,7.426356360041054,7.703275625000001,임하댐,2002110
2025-03-17 15:00:00,9.768,16.452,7.426356360041054,4.643889226190479,임하댐,2002110
2025-03-17 16:00:00,7.588,6.341,7.306317176054928,9.478838720238093,임하댐,2002110
2025-03-17 17:00:00,11.328,8.29,7.156109219921839,7.438130967261905,임하댐,2002110
2025-03-17 18:00:00,16.452,12.977,7.036070035935713,6.783434761904762,임하댐,2002110
2025-03-17 19:00:00,6.341,4.401,7.306317176054928,10.453423541666663,임하댐,2002110
2025-03-17 20:00:00,8.29,9.067,7.981530680880319,6.13336193452381,임하댐,2002110
2025-03-17 21:00:00,12.977,4.782,10.015718478984525,14.509035208333325,임하댐,2002110
2025-03-17 22:00:00,4.401,4.78,10.13575766297065,22.314105238095237,임하댐,2002110
2025-03-17 23:00:00,9.067,4.784,10.862282855614229,17.590857182539683,임하댐,2002110
2025-03-18 00:00:00,4.782,6.342,8.751335018685097,6.383605892857142,임하댐,2002110
2025-03-18 01:00:00,4.78,14.896,8.871374202671223,8.205351091269836,임하댐,2002110
2025-03-18 02:00:00,4.784,8.671,8.751335018685097,8.017397946428572,임하댐,2002110
2025-03-18 03:00:00,6.342,4.784,8.871374202671223,9.9921355857684,임하댐,2002110
2025-03-18 04:00:00,14.896,6.342,8.639173440770092,13.803364687500002,임하댐,2002110
2025-03-18 05:00:00,8.671,6.37,8.234387926780846,6.649916875000001,임하댐,2002110
2025-03-18 06:00:00,4.784,5.772,8.871374202671223,10.271623943452381,임하댐,2002110
2025-03-18 07:00:00,6.342,28.569,10.13575766297065,11.919896517857138,임하댐,2002110
2025-03-18 08:00:00,6.37,0.0,8.871374202671223,10.670957291666666,임하댐,2002110
2025-03-18 09:00:00,5.772,13.344,10.544692463532378,10.104835312499999,임하댐,2002110
2025-03-18 10:00:00,28.569,5.562,11.269870233555425,16.783552142857154,임하댐,2002110
2025-03-18 11:00:00,0.0,8.675,9.28030900323295,9.356858333333335,임하댐,2002110
2025-03-18 12:00:00,13.344,13.732,10.00683419587653,14.814343789682539,임하댐,2002110
2025-03-18 13:00:00,5.562,0.897,9.397096211678925,10.582429538690475,임하댐,2002110
2025-03-18 14:00:00,8.675,17.228,10.00683419587653,13.168438303571424,임하댐,2002110
2025-03-18 15:00:00,13.732,8.672,9.48988710397228,16.826586785714287,임하댐,2002110
2025-03-18 16:00:00,0.897,9.482,8.673785031277847,10.062141875000004,임하댐,2002110
2025-03-18 17:00:00,17.228,8.681,9.21963996385306,6.646421011904761,임하댐,2002110
2025-03-18 18:00:00,8.672,4.794,8.673785031277847,9.169962425595235,임하댐,2002110
2025-03-18 19:00:00,9.482,4.786,9.48988710397228,11.65385894345238,임하댐,2002110
2025-03-18 20:00:00,8.681,8.68,9.22715629871882,7.729974107142857,임하댐,2002110
2025-03-18 21:00:00,4.794,8.676,6.948631714781537,8.219657499999999,임하댐,2002110
2025-03-18 22:00:00,4.786,7.118,7.156109219921839,8.802937827380948,임하댐,2002110
2025-03-18 23:00:00,8.68,10.231,7.306317176054928,8.824866334325394,임하댐,2002110
2025-03-19 00:00:00,8.676,8.707,7.306317176054928,7.03218610660173,임하댐,2002110
2025-03-19 01:00:00,7.118,4.794,7.336779479990202,7.474268859577921,임하댐,2002110
2025-03-19 02:00:00,10.231,4.794,8.152881552684638,5.995826041666664,임하댐,2002110
2025-03-19 03:00:00,8.707,4.79,8.152881552684638,6.579701249999999,임하댐,2002110
2025-03-19 04:00:00,4.794,7.897,7.306317176054928,7.139965297619048,임하댐,2002110
2025-03-19 05:00:00,4.794,5.565,7.426356360041054,8.874280471230158,임하댐,2002110
2025-03-19 06:00:00,4.79,4.792,7.426356360041054,6.911138412698412,임하댐,2002110
2025-03-19 07:00:00,7.897,48.287,7.426356360041054,9.576145704816016,임하댐,2002110
2025-03-19 08:00:00,5.565,1.575,7.426356360041054,10.347089365530298,임하댐,2002110
2025-03-19 09:00:00,4.792,4.007,7.426356360041054,10.934902966720777,임하댐,2002110
2025-03-19 10:00:00,48.287,1.678,8.152881552684638,12.790333764880952,임하댐,2002110
2025-03-19 11:00:00,1.575,7.122,8.382190621271603,13.067420312500001,임하댐,2002110
2025-03-19 12:00:00,4.007,5.566,8.152881552684638,7.5476010714285735,임하댐,2002110
2025-03-19 13:00:00,1.678,5.57,8.989970895821573,14.574278749999996,임하댐,2002110
2025-03-19 14:00:00,7.122,9.485,7.336779479990202,13.246402708333331,임하댐,2002110
2025-03-19 15:00:00,5.566,9.065,7.306317176054928,9.390625605158728,임하댐,2002110
2025-03-19 16:00:00,5.57,8.288,7.306317176054928,10.001877336309521,임하댐,2002110
2025-03-19 17:00:00,9.485,4.793,7.036070035935713,8.106823199404758,임하댐,2002110
2025-03-19 18:00:00,9.065,7.902,7.711102690044176,6.0661448511904785,임하댐,2002110
2025-03-19 19:00:00,8.288,5.182,7.036070035935713,6.156203720238098,임하댐,2002110
2025-03-19 20:00:00,4.793,5.181,7.306317176054928,5.295679171626986,임하댐,2002110
2025-03-19 21:00:00,7.902,7.127,7.306317176054928,6.058527470238098,임하댐,2002110
2025-03-19 22:00:00,5.182,5.561,7.426356360041054,7.788450902777777,임하댐,2002110
2025-03-19 23:00:00,5.181,5.568,7.426356360041054,8.873274062499998,임하댐,2002110
2025-03-20 00:00:00,7.127,7.901,7.426356360041054,8.269787172619044,임하댐,2002110
2025-03-20 01:00:00,5.561,5.573,7.426356360041054,9.919814330357136,임하댐,2002110
2025-03-20 02:00:00,5.568,4.793,7.426356360041054,10.203607678571425,임하댐,2002110
2025-03-20 03:00:00,7.901,8.702,7.426356360041054,11.050522366071425,임하댐,2002110
2025-03-20 04:00:00,5.573,4.786,7.426356360041054,11.882084241071423,임하댐,2002110
2025-03-20 05:00:00,4.793,4.79,7.426356360041054,10.39514315972222,임하댐,2002110
2025-03-20 06:00:00,8.702,4.795,7.426356360041054,8.623053437499994,임하댐,2002110
2025-03-20 07:00:00,4.786,4.79,7.426356360041054,11.230107127976188,임하댐,2002110
2025-03-20 08:00:00,4.79,8.63,7.426356360041054,9.542376612103173,임하댐,2002110
2025-03-20 09:00:00,4.795,15.193,7.426356360041054,6.340615699404761,임하댐,2002110
2025-03-20 10:00:00,4.79,5.865,5.722701873195366,4.68663074404762,임하댐,2002110
2025-03-20 11:00:00,8.63,4.695,6.136197195558621,5.941057405753968,임하댐,2002110
2025-03-20 12:00:00,15.193,7.449,6.136197195558621,9.318217083333332,임하댐,2002110
2025-03-20 13:00:00,5.865,17.495,6.136197195558621,8.125970386904761,임하댐,2002110
2025-03-20 14:00:00,4.695,3.917,6.136197195558621,5.374401220238095,임하댐,2002110
2025-03-20 15:00:00,7.449,5.241,6.136197195558621,8.186823452380953,임하댐,2002110
2025-03-20 16:00:00,17.495,0.0,7.426356360041054,7.976507867063495,임하댐,2002110
2025-03-20 17:00:00,3.917,12.633,7.426356360041054,10.40337351190476,임하댐,2002110
2025-03-20 18:00:00,5.241,4.071,6.226498616971766,9.192764692460313,임하댐,2002110
2025-03-20 19:00:00,0.0,5.95,6.373023587990721,5.909535679563492,임하댐,2002110
2025-03-20 20:00:00,12.633,4.022,6.422830069920465,9.468930922619052,임하댐,2002110
2025-03-20 21:00:00,4.071,3.237,6.136197195558621,7.804089032738098,임하댐,2002110
2025-03-20 22:00:00,5.95,7.519,6.136197195558621,5.983816041666665,임하댐,2002110
2025-03-20 23:00:00,4.022,7.905,6.540982709547869,5.494232440476191,임하댐,2002110
2025-03-21 00:00:00,3.237,6.736,6.136197195558621,5.417323541666666,임하댐,2002110
2025-03-21 01:00:00,7.519,7.126,5.865950055439406,5.4889726785714235,임하댐,2002110
2025-03-21 02:00:00,7.905,7.131,6.136197195558621,8.26042107142857,임하댐,2002110
2025-03-21 03:00:00,6.736,6.379,6.540982709547869,7.120104017857143,임하댐,2002110
2025-03-21 04:00:00,7.126,4.405,6.136197195558621,10.553249970238095,임하댐,2002110
2025-03-21 05:00:00,7.131,6.738,6.540982709547869,9.697421636904759,임하댐,2002110
2025-03-21 06:00:00,6.379,2.847,5.865950055439406,8.379644479166666,임하댐,2002110
2025-03-21 07:00:00,4.405,19.124,6.136197195558621,6.879781101190476,임하댐,2002110
2025-03-21 08:00:00,6.738,2.351,6.048885003177007,9.567659523809523,임하댐,2002110
2025-03-21 09:00:00,2.847,4.024,6.048885003177007,8.3564184672619,임하댐,2002110
2025-03-21 10:00:00,19.124,0.0,7.33904416765944,6.270687514880953,임하댐,2002110
2025-03-21 11:00:00,2.351,4.792,7.33904416765944,7.495627782738093,임하댐,2002110
2025-03-21 12:00:00,4.024,0.0,6.048885003177007,6.276155833333332,임하댐,2002110
2025-03-21 13:00:00,0.0,7.909,6.6904969095983535,5.939959553571429,임하댐,2002110
2025-03-21 14:00:00,4.792,9.467,6.048885003177007,5.370311420454547,임하댐,2002110
2025-03-21 15:00:00,0.0,1.293,5.612006042919894,5.717987668650795,임하댐,2002110
2025-03-21 16:00:00,7.909,8.682,5.635389680813752,4.346310706168832,임하댐,2002110
2025-03-21 17:00:00,9.467,7.124,5.365142540694537,4.512475317460317,임하댐,2002110
2025-03-21 18:00:00,1.293,0.911,6.287038697028358,4.553471875000001,임하댐,2002110
2025-03-21 19:00:00,8.682,9.078,5.365142540694537,4.8292471428571435,임하댐,2002110
2025-03-21 20:00:00,7.124,9.854,5.635389680813752,5.162053541666669,임하댐,2002110
2025-03-21 21:00:00,0.911,2.071,5.365142540694537,3.9995599702380944,임하댐,2002110
2025-03-21 22:00:00,9.078,6.74,5.88225318303911,5.258235148809524,임하댐,2002110
2025-03-21 23:00:00,9.854,7.134,5.88225318303911,4.710468690476192,임하댐,2002110
2025-03-22 00:00:00,2.071,6.733,5.612006042919894,4.110525624999999,임하댐,2002110
2025-03-22 01:00:00,6.74,5.959,5.635389680813752,4.665543214285714,임하댐,2002110
2025-03-22 02:00:00,7.134,4.796,5.635389680813752,5.078115848214288,임하댐,2002110
2025-03-22 03:00:00,6.733,7.128,5.365142540694537,4.164176656746033,임하댐,2002110
2025-03-22 04:00:00,5.959,5.577,5.635389680813752,5.195023214285715,임하댐,2002110
2025-03-22 05:00:00,4.796,4.803,5.635389680813752,5.532142500000001,임하댐,2002110
2025-03-22 06:00:00,7.128,4.796,5.365142540694537,5.3261597767857145,임하댐,2002110
2025-03-22 07:00:00,5.577,16.444,5.635389680813752,6.143402172619049,임하댐,2002110
2025-03-22 08:00:00,4.803,0.0,5.635389680813752,6.300567430555556,임하댐,2002110
2025-03-22 09:00:00,4.796,5.188,5.635389680813752,5.091374747023809,임하댐,2002110
2025-03-22 10:00:00,16.444,0.899,5.635389680813752,5.159872529761905,임하댐,2002110
2025-03-22 11:00:00,0.0,0.0,5.635389680813752,5.687657886904764,임하댐,2002110
2025-03-22 12:00:00,5.188,7.899,5.635389680813752,4.153511805555555,임하댐,2002110
2025-03-22 13:00:00,0.899,0.0,5.635389680813752,6.1706053571428585,임하댐,2002110
2025-03-22 14:00:00,0.0,11.768,5.88225318303911,4.8386159523809535,임하댐,2002110
2025-03-22 15:00:00,7.899,5.962,5.88225318303911,5.205932321428571,임하댐,2002110
2025-03-22 16:00:00,0.0,5.189,5.88225318303911,8.054054375000002,임하댐,2002110
2025-03-22 17:00:00,11.768,9.848,5.612006042919894,4.773163978174603,임하댐,2002110
2025-03-22 18:00:00,5.962,4.79,5.88225318303911,4.560017857142857,임하댐,2002110
2025-03-22 19:00:00,5.189,4.021,5.612006042919894,4.57001066468254,임하댐,2002110
2025-03-22 20:00:00,9.848,9.851,5.365142540694537,4.961655659722224,임하댐,2002110
2025-03-22 21:00:00,4.79,5.572,5.635389680813752,5.007775654761906,임하댐,2002110
2025-03-22 22:00:00,4.021,12.562,5.612006042919894,4.317454107142856,임하댐,2002110
2025-03-22 23:00:00,9.851,4.789,5.88225318303911,4.851688244047621,임하댐,2002110
2025-03-23 00:00:00,5.572,4.798,5.635389680813752,5.221936478174604,임하댐,2002110
2025-03-23 01:00:00,12.562,8.688,6.048885003177007,5.37274359126984,임하댐,2002110
2025-03-23 02:00:00,4.789,5.577,5.635389680813752,4.270805863095237,임하댐,2002110
2025-03-23 03:00:00,4.798,9.849,5.635389680813752,4.760612395833334,임하댐,2002110
2025-03-23 04:00:00,8.688,6.736,6.453670517166255,5.952587068452378,임하댐,2002110
2025-03-23 05:00:00,5.577,4.797,6.048885003177007,6.386124742063492,임하댐,2002110
2025-03-23 06:00:00,9.849,4.796,6.048885003177007,5.7543244543650784,임하댐,2002110
2025-03-23 07:00:00,6.736,30.548,6.048885003177007,7.284981093073594,임하댐,2002110
2025-03-23 08:00:00,4.797,1.115,6.048885003177007,6.214548712121214,임하댐,2002110
2025-03-23 09:00:00,4.796,4.402,6.048885003177007,6.486205363906928,임하댐,2002110
2025-03-23 10:00:00,30.548,6.733,6.019147240604026,10.232961369047622,임하댐,2002110
2025-03-23 11:00:00,1.115,6.741,7.2190049836733134,9.707207003968254,임하댐,2002110
2025-03-23 12:00:00,4.402,8.688,7.2190049836733134,7.629629499458872,임하댐,2002110
