obsrdt,totdcwtrqy,target_discharge_3h,댐코드,댐이름,방류량_모델,입력변수세트,유입량예측모델,예측방류량,절대오차,예측유입량_3시간뒤
2025-01-08 16:00:00,4.631,4.518,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.561517096196601,3.0435170961966014,15.141496845254492
2025-01-08 17:00:00,4.616,4.516,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.5902821976044428,30.737892793294332
2025-01-08 18:00:00,4.635,4.495,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.352316219144334,1.8573162191443338,15.652795310521425
2025-01-08 19:00:00,4.518,4.38,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.45428219760444266,22.95590681012857
2025-01-08 20:00:00,4.516,4.388,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.46228219760444267,13.497614073228684
2025-01-08 21:00:00,4.495,4.389,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.466193528050351,2.0771935280503504,28.882815531911294
2025-01-08 22:00:00,4.38,4.379,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.279113086487614,1.9001130864876146,13.194767845474589
2025-01-08 23:00:00,4.388,4.379,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.279113086487614,1.9001130864876146,45.224044154371924
2025-01-09 00:00:00,4.389,4.39,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.002015120588956,2.612015120588956,11.50749863849309
2025-01-09 01:00:00,4.379,4.38,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,8.666862642383922,4.286862642383922,34.10276158008459
2025-01-09 02:00:00,4.379,4.384,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,14.424710119368141,10.040710119368141,13.965526103539915
2025-01-09 03:00:00,4.39,4.54,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,11.868016214062479,28.899626949025965
2025-01-09 04:00:00,4.38,4.602,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,11.806016214062478,16.117619024845222
2025-01-09 05:00:00,4.384,4.606,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,11.802016214062478,34.27477823497538
2025-01-09 06:00:00,4.54,4.593,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,27.381706001834274,22.788706001834274,25.013323515938968
2025-01-09 07:00:00,4.602,50.286,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,26.983990633967498,23.302009366032504,25.410133323695206
2025-01-09 08:00:00,4.606,53.014,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,25.162980338537,27.851019661463003,16.40670306669564
2025-01-09 09:00:00,4.593,53.075,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.44282106004375,30.63217893995625,14.89055758711037
2025-01-09 10:00:00,50.286,53.221,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,45.233669468311,7.987330531688997,21.39492435599427
2025-01-09 11:00:00,53.014,43.609,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,45.4832582527733,1.874258252773295,15.184883280210192
2025-01-09 12:00:00,53.075,4.613,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,37.52948719495252,32.91648719495252,28.882815531911294
2025-01-09 13:00:00,53.221,4.561,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,35.01074279500669,30.449742795006692,14.130611152421489
2025-01-09 14:00:00,43.609,4.263,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.97698632804917,14.713986328049169,21.751046728797224
2025-01-09 15:00:00,4.613,4.314,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,2.7685430933761332,1.5454569066238668,18.683977106806733
2025-01-09 16:00:00,4.561,4.415,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.4892821976044428,31.161045921425536
2025-01-09 17:00:00,4.263,4.397,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.471282197604443,20.02308183690811
2025-01-09 18:00:00,4.314,4.451,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.5252821976044424,61.07645515774198
2025-01-09 19:00:00,4.415,4.458,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.900641554410827,3.4426415544108266,60.82790229220147
2025-01-09 20:00:00,4.397,4.454,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,9.052791255079704,4.598791255079704,91.23846487403004
2025-01-09 21:00:00,4.451,4.489,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,10.644591260408362,6.155591260408362,44.92082901012782
2025-01-09 22:00:00,4.458,4.494,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,8.996976230549285,4.502976230549285,81.30311978944626
2025-01-09 23:00:00,4.454,4.497,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,10.203798313651308,5.7067983136513085,27.396007035632667
2025-01-10 00:00:00,4.489,4.493,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,10.926700347752652,6.4337003477526515,52.28941796125691
2025-01-10 01:00:00,4.494,4.478,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,11.84944762274335,7.37144762274335,22.410175021747715
2025-01-10 02:00:00,4.497,4.498,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.607295099727562,13.10929509972756,33.49316883531242
2025-01-10 03:00:00,4.493,4.455,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.23098343658596,12.775983436585959,19.71372809476096
2025-01-10 04:00:00,4.478,4.403,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.23098343658596,12.82798343658596,37.92502801281688
2025-01-10 05:00:00,4.498,4.572,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.23098343658596,12.65898343658596,19.71372809476096
2025-01-10 06:00:00,4.455,4.557,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.23098343658596,12.673983436585958,43.58493860623603
2025-01-10 07:00:00,4.403,51.057,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,34.648983785937524,14.284630074842507
2025-01-10 08:00:00,4.572,52.664,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,27.0034789053151,25.660521094684903,40.98582765699336
2025-01-10 09:00:00,4.557,52.746,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.36767961151403,29.37832038848597,14.31941283440922
2025-01-10 10:00:00,51.057,53.004,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,47.93597605703259,5.068023942967407,37.750658800638405
2025-01-10 11:00:00,52.664,43.343,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,45.4832582527733,2.140258252773293,14.31941283440922
2025-01-10 12:00:00,52.746,4.571,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,37.44480111055512,32.87380111055512,36.39948869943129
2025-01-10 13:00:00,53.004,4.556,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,36.08166216830779,31.525662168307786,17.991981940986705
2025-01-10 14:00:00,43.343,4.579,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.505373751293764,14.926373751293763,35.798021717875244
2025-01-10 15:00:00,4.571,4.573,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,4.051280969951049,0.5217190300489518,20.10521392034041
2025-01-10 16:00:00,4.556,4.558,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.208455678970472,0.6504556789704719,37.843522909333245
2025-01-10 17:00:00,4.579,4.492,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.5662821976044428,17.66330278122796
2025-01-10 18:00:00,4.573,4.502,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.5762821976044425,32.54752416957979
2025-01-10 19:00:00,4.558,4.49,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.564282197604443,16.789115346671636
2025-01-10 20:00:00,4.492,4.494,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.9257178023955572,0.5682821976044425,26.10150674743996
2025-01-10 21:00:00,4.502,4.625,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.694131023666092,1.0691310236660918,13.965526103539915
2025-01-10 22:00:00,4.49,4.601,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.455726302429497,1.8547263024294969,22.04710514793709
2025-01-10 23:00:00,4.494,4.608,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.455726302429497,1.8477263024294972,14.361201875237644
2025-01-11 00:00:00,4.625,4.515,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,13.525210206860212,9.010210206860211,20.582180407440696
2025-01-11 01:00:00,4.601,4.491,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,12.915558872897712,8.424558872897713,14.361201875237644
2025-01-11 02:00:00,4.608,4.62,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.84653701370252,18.22653701370252,21.560009404875842
2025-01-11 03:00:00,4.515,4.619,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,11.789016214062478,15.941543615635736
2025-01-11 04:00:00,4.491,4.621,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.408016214062478,11.787016214062477,23.166589134695773
2025-01-11 05:00:00,4.62,4.694,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,20.94069073738599,16.24669073738599,15.941543615635736
2025-01-11 06:00:00,4.619,4.804,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.419003891187888,17.61500389118789,22.30149837597694
2025-01-11 07:00:00,4.621,50.437,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.973844203648948,27.46315579635105,14.175202791419206
2025-01-11 08:00:00,4.694,53.187,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,26.366432298091386,26.82056770190861,16.11592995761455
2025-01-11 09:00:00,4.804,53.381,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.483285679063883,23.897714320936117,17.583082340319752
2025-01-11 10:00:00,50.437,53.407,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,45.233669468311,8.173330531688997,14.87317807925641
2025-01-11 11:00:00,53.187,44.681,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,44.534582532447146,0.14641746755285112,17.018338813935983
2025-01-11 12:00:00,53.381,4.854,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,38.44430397963792,33.59030397963792,12.67067228742892
2025-01-11 13:00:00,53.407,4.854,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,34.591419963884505,29.737419963884506,17.672747248087617
2025-01-11 14:00:00,44.681,4.83,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.97528452544493,13.14528452544493,12.505587238547346
2025-01-11 15:00:00,4.854,4.736,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.116987878757568,1.6190121212424318,15.471243813892977
2025-01-11 16:00:00,4.854,4.722,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.695670375133442,0.9736703751334419,13.112007865409552
2025-01-11 17:00:00,4.83,4.732,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.695670375133442,0.9636703751334421,15.085257565899623
2025-01-11 18:00:00,4.736,4.65,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.1867113275686325,0.5367113275686322,12.037675208236116
2025-01-11 19:00:00,4.722,4.61,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,4.98831242770177,0.3783124277017693,24.57004738532623
2025-01-11 20:00:00,4.732,4.799,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.1867113275686325,0.38771132756863214,11.526376742969191
2025-01-11 21:00:00,4.65,4.771,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.755023846368072,0.9840238463680722,30.00724336840594
2025-01-11 22:00:00,4.61,4.628,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.454024499825264,0.8260244998252642,12.505587238547346
2025-01-11 23:00:00,4.799,4.646,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,12.578059071960507,7.932059071960507,22.684437241370496
2025-01-12 00:00:00,4.771,4.536,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,10.968247460250241,6.432247460250242,14.175202791419206
2025-01-12 01:00:00,4.628,4.449,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.534433387635071,3.085433387635071,23.709408516431107
2025-01-12 02:00:00,4.646,4.472,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.782152130748553,13.310152130748552,11.972102242674904
2025-01-12 03:00:00,4.536,4.716,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.52826020793982,11.812260207939818,31.247452335156627
2025-01-12 04:00:00,4.449,4.843,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,14.985635497926733,10.142635497926733,12.440014272986133
2025-01-12 05:00:00,4.472,5.026,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,13.98393369532249,8.95793369532249,29.375080064310094
2025-01-12 06:00:00,4.716,5.022,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,28.402766271017946,23.380766271017947,12.951312738253058
2025-01-12 07:00:00,4.843,52.465,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,31.605819231122464,20.85918076887754,24.73674247089614
2025-01-12 08:00:00,5.026,53.143,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,32.42818192755498,20.71481807244502,13.893289844926413
2025-01-12 09:00:00,5.022,53.175,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,28.968995849695805,24.206004150304192,28.957919323833377
2025-01-12 10:00:00,52.465,53.166,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,46.908513560342016,6.257486439657981,14.361201875237644
2025-01-12 11:00:00,53.143,42.697,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,43.87215921066131,1.175159210661306,28.899626949025965
2025-01-12 12:00:00,53.175,4.779,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,35.792222801302216,31.013222801302216,14.361201875237644
2025-01-12 13:00:00,53.166,4.775,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,32.761701481981305,27.986701481981306,25.359076213289686
2025-01-12 14:00:00,42.697,4.82,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.97528452544493,13.15528452544493,17.717185732949492
2025-01-12 15:00:00,4.779,4.835,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.116987878757568,1.718012121242432,20.25599718451894
2025-01-12 16:00:00,4.775,4.831,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.695670375133442,0.8646703751334419,20.417095358559123
2025-01-12 17:00:00,4.82,4.832,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.695670375133442,0.8636703751334425,14.526286924119217
2025-01-12 18:00:00,4.835,4.638,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.413953080729737,2.775953080729737,20.417095358559123
2025-01-12 19:00:00,4.831,4.635,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.413953080729737,2.778953080729737,14.361201875237644
2025-01-12 20:00:00,4.832,4.672,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.695670375133442,1.0236703751334426,20.702881475048407
2025-01-12 21:00:00,4.638,4.561,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.755023846368072,1.1940238463680721,15.941543615635736
2025-01-12 22:00:00,4.635,4.557,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,5.454024499825264,0.8970244998252639,20.002875765211147
2025-01-12 23:00:00,4.672,4.559,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.516619125131479,1.9576191251314787,14.361201875237644
2025-01-13 00:00:00,4.561,4.529,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,6.176926533926608,1.6479265339266078,19.26138679411005
2025-01-13 01:00:00,4.557,4.521,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,7.534433387635071,3.0134333876350707,14.175202791419206
2025-01-13 02:00:00,4.559,4.477,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.182029023465955,10.705029023465954,17.183423862817556
2025-01-13 03:00:00,4.529,4.775,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.52826020793982,11.75326020793982,12.951312738253058
2025-01-13 04:00:00,4.521,4.91,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.52826020793982,11.61826020793982,23.709408516431107
2025-01-13 05:00:00,4.477,4.908,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,14.809022281984848,9.901022281984847,12.951312738253058
